840	106.0
841	106.0
842	259.0
843	145.0
844	285.0
845	293.0
846	285.0
847	293.0
848	146.0
849	286.0
850	329.0
851	329.0
852	329.0
853	362.0
854	362.0
855	259.0
856	259.0
857	349.0
858	341.0
859	331.0
860	395.0
861	395.0
862	395.0
863	395.0
864	361.0
865	359.0
866	359.0
867	348.0
868	348.0
869	348.0
870	349.0
871	286.0
872	294.0
873	353.0
874	295.0
875	361.0
876	421.0
877	154.0
878	155.0
879	150.0
880	162.0
881	150.0
882	162.0
883	164.0
884	161.0
885	123.0
886	124.0
887	151.0
888	153.0
889	153.0
890	154.0
891	154.0
892	58.0
893	58.0
894	58.0
895	123.0
896	123.0
897	123.0
898	123.0
899	121.0
900	0.0
901	167.0
902	66.0
903	66.0
904	66.0
905	69.0
906	67.0
907	229.0
908	229.0
909	229.0
910	121.0
911	120.0
912	121.0
913	120.0
914	180.0
915	119.0
916	117.0
917	116.0
918	118.0
919	29.0
920	118.0
921	29.0
922	309.0
923	312.0
924	309.0
925	117.0
926	179.0
927	117.0
928	180.0
929	128.0
930	16.0
931	128.0
932	133.0
933	133.0
934	135.0
935	135.0
936	135.0
937	289.0
938	283.0
939	282.0
940	132.0
941	134.0
942	128.0
943	128.0
944	411.0
945	412.0
946	412.0
947	238.0
948	413.0
949	239.0
950	239.0
951	239.0
952	245.0
953	245.0
954	245.0
955	247.0
956	202.0
957	202.0
958	202.0
959	424.0
960	0.0
961	0.0
962	0.0
963	0.0
964	0.0
965	0.0
966	0.0
967	0.0
968	489.0
969	493.0
970	439.0
971	440.0
972	442.0
973	486.0
974	444.0
975	486.0
976	460.0
977	466.0
978	464.0
979	461.0
980	461.0
981	461.0
982	467.0
983	465.0
984	91.0
985	91.0
986	91.0
987	110.0
988	109.0
989	110.0
990	110.0
991	110.0
992	225.0
993	126.0
994	126.0
995	5.0
996	5.0
997	48.0
998	48.0
999	48.0
1000	145.0
1001	34.0
1002	45.0
1003	49.0
1004	49.0
1005	49.0
1006	53.0
1007	53.0
1008	53.0
1009	35.0
1010	147.0
1011	260.0
1012	147.0
1013	260.0
1014	147.0
1015	266.0
1016	267.0
1017	267.0
1018	337.0
1019	267.0
1020	265.0
1021	265.0
1022	265.0
1023	384.0
1024	384.0
1025	384.0
1026	400.0
1027	399.0
1028	343.0
